image_path,captions
509241560_00e5b20562.jpg,"['some', 'children', 'climb', 'around', 'a', 'shrine']"
3677239603_95865a9073.jpg,"['a', 'girl', 'in', 'a', 'lavender', 'shirt', 'looks', 'puzzled']"
3677239603_95865a9073.jpg,"['a', 'girl', 'in', 'a', 'purple', 'sweater', 'and', 'a', 'shoulder', 'bag', 'is', 'looking', 'to', 'the', 'side', 'with', 'a', 'lot', 'of', 'people', 'behind', 'her']"
3677239603_95865a9073.jpg,"['a', 'woman', 'in', 'a', 'park', 'wearing', 'a', 'purple', 'blouse']"
3677239603_95865a9073.jpg,"['a', 'woman', 'in', 'a', 'purple', 'sweater', 'has', 'an', 'odd', 'look', 'on', 'her', 'face']"
3677239603_95865a9073.jpg,"['a', 'woman', 'with', 'brown', 'hair', 'is', 'wearing', 'a', 'purple', 'shirt', 'and', 'a', 'white', 'purse']"
3046429283_08de594901.jpg,"['a', 'man', 'in', 'a', 'leather', 'jacket', 'and', 'leather', 'boots']"
3046429283_08de594901.jpg,"['a', 'man', 'in', 'mostly', 'leather', 'clothing', 'stands', 'in', 'a', 'nighttime', 'entertainment', 'area']"
3046429283_08de594901.jpg,"['a', 'man', 'wearing', 'a', 'leather', 'jacket', 'poses', 'in', 'front', 'of', 'the', 'camera']"
3046429283_08de594901.jpg,"['black', 'man', 'in', 'black', 'leather', 'jacket']"
3046429283_08de594901.jpg,"['man', 'in', 'leather', 'motorcycle', 'gear']"
2429978680_1e18a13835.jpg,"['a', 'brown', 'and', 'white', 'dog', 'attempts', 'to', 'catch', 'a', 'dirty', 'tennis', 'ball', 'in', 'a', 'dirt', 'field']"
2429978680_1e18a13835.jpg,"['a', 'dog', 'is', 'catching', 'a', 'ball']"
2429978680_1e18a13835.jpg,"['a', 'dog', 'is', 'running', 'and', 'catching', 'a', 'ball']"
2429978680_1e18a13835.jpg,"['a', 'dog', 'is', 'running', 'on', 'the', 'sand', 'whilst', 'chasing', 'a', 'ball']"
2429978680_1e18a13835.jpg,"['a', 'dog', 'with', 'its', 'mouth', 'wide', 'open', 'to', 'catch', 'a', 'ball', 'in', 'the', 'sand']"
3173215794_6bdd1f72d4.jpg,"['a', 'woman', 'concentrates', 'on', 'the', 'device', 'in', 'her', 'hand', 'in', 'the', 'midst', 'of', 'a', 'crowded', 'establishment', 'all', 'lit', 'in', 'purple']"
3173215794_6bdd1f72d4.jpg,"['inside', 'a', 'bar', 'there', 'are', 'people', 'with', 'red', 'shirts']"
3173215794_6bdd1f72d4.jpg,"['many', 'people', 'line', 'up', 'and', 'a', 'woman', 'texts']"
3173215794_6bdd1f72d4.jpg,"['people', 'are', 'waiting', 'in', 'a', 'line', 'of', 'a', 'dimly', 'lit', 'restaurant', 'with', 'purple', 'light']"
3173215794_6bdd1f72d4.jpg,"['people', 'stand', 'in', 'line', 'at', 'a', 'place', 'with', 'purple', 'lighting']"
3084711346_fda0f5a3e6.jpg,"['a', 'man', 'in', 'a', 'red', 'helmet', 'holds', 'a', 'bullhorn']"
3084711346_fda0f5a3e6.jpg,"['a', 'man', 'next', 'to', 'a', 'woman', 'holding', 'a', 'megaphone']"
3084711346_fda0f5a3e6.jpg,"['a', 'person', 'holds', 'a', 'blow', 'horn', 'while', 'wearing', 'a', 'helmet']"
3084711346_fda0f5a3e6.jpg,"['two', 'men', 'are', 'wearing', 'helmets', 'while', 'one', 'of', 'them', 'holds', 'a', 'bullhorn']"
3084711346_fda0f5a3e6.jpg,"['two', 'people', 'wearing', 'handkerchiefs', 'over', 'their', 'faces', 'one', 'with', 'a', 'blow', 'horn']"
2535746605_8124bf4e4f.jpg,"['a', 'girl', 'in', 'a', 'red', 'sweater', 'runs', 'on', 'the', 'grass']"
2535746605_8124bf4e4f.jpg,"['a', 'little', 'girl', 'in', 'a', 'red', 'coat', 'runs', 'in', 'the', 'green', 'grass', 'toward', 'the', 'pavement']"
2535746605_8124bf4e4f.jpg,"['a', 'young', 'girl', 'wearing', 'a', 'red', 'shirt', 'and', 'a', 'white', 'skirt', 'running', 'through', 'the', 'grass']"
2535746605_8124bf4e4f.jpg,"['the', 'girl', 'with', 'a', 'red', 'coat', 'is', 'walking', 'across', 'the', 'grass']"
2535746605_8124bf4e4f.jpg,"['the', 'little', 'girl', 'wearing', 'a', 'red', 'shirt', 'is', 'walking', 'through', 'the', 'grass']"
2635400219_2e1a984fd3.jpg,"['a', 'middle', 'eastern', 'woman', 'wearing', 'a', 'blue', 'headscarf', 'sits', 'next', 'to', 'a', 'boy', 'in', 'blue', 'clothes']"
2635400219_2e1a984fd3.jpg,"['a', 'woman', 'and', 'a', 'boy', 'are', 'both', 'wearing', 'blue', 'traditional', 'arab', 'clothes']"
2635400219_2e1a984fd3.jpg,"['a', 'woman', 'and', 'young', 'man', 'kneel', 'beside', 'a', 'wall', 'while', 'dressed', 'in', 'blue', 'themed', 'clothing']"
2635400219_2e1a984fd3.jpg,"['a', 'woman', 'in', 'a', 'headscarf', 'and', 'a', 'boy', 'wearing', 'blue', 'look', 'to', 'the', 'right', 'while', 'sitting', 'against', 'a', 'wall']"
2635400219_2e1a984fd3.jpg,"['a', 'woman', 'wearing', 'a', 'scarf', 'on', 'her', 'head', 'sits', 'next', 'to', 'a', 'young', 'boy', 'wearing', 'blue']"
288880576_818b6ecfef.jpg,"['a', 'climber', 'approaches', 'the', 'top', 'of', 'a', 'cliff', 'high', 'above', 'the', 'surrounding', 'terrain']"
288880576_818b6ecfef.jpg,"['a', 'climber', 'is', 'hanging', 'on', 'a', 'rocky', 'ledge', 'high', 'over', 'a', 'bridge']"
288880576_818b6ecfef.jpg,"['a', 'man', 'is', 'climbing', 'a', 'cliff', 'high', 'in', 'the', 'air']"
288880576_818b6ecfef.jpg,"['a', 'man', 'is', 'scaling', 'a', 'large', 'cliff']"
288880576_818b6ecfef.jpg,"['a', 'mountain', 'climber', 'nears', 'the', 'top', 'of', 'a', 'steep', 'high', 'rock', 'face']"
2949014128_0d96196261.jpg,"['a', 'boy', 'holding', 'a', 'ball', 'falls', 'down', 'in', 'front', 'of', 'another', 'boy', 'who', 'has', 'his', 'arms', 'reaching', 'out', 'while', 'an', 'older', 'man', 'in', 'a', 'green', 'shirt', 'smiles', 'and', 'watches']"
2949014128_0d96196261.jpg,"['a', 'soccer', 'player', 'just', 'caught', 'the', 'ball', 'in', 'front', 'of', 'the', 'goal']"
2949014128_0d96196261.jpg,"['boys', 'playing', 'ball', 'on', 'grass', 'while', 'man', 'in', 'green', 'shirt', 'watches']"
2949014128_0d96196261.jpg,"['three', 'men', 'laugh', 'as', 'one', 'falls', 'to', 'the', 'ground', 'holding', 'a', 'white', 'ball']"
2949014128_0d96196261.jpg,"['two', 'adolescents', 'play', 'football', 'in', 'a', 'residential', 'yard', 'while', 'an', 'older', 'man', 'watches']"
2834103050_512e5b330a.jpg,"['a', 'beach', 'with', 'people', 'standing', 'on', 'the', 'sand']"
2834103050_512e5b330a.jpg,"['a', 'woman', 'with', 'a', 'green', 'sunshade', 'is', 'passing', 'a', 'sales', 'merchant', 'on', 'the', 'beach']"
2834103050_512e5b330a.jpg,"['many', 'people', 'are', 'walking', 'along', 'the', 'beach', 'on', 'a', 'clear', 'day']"
2834103050_512e5b330a.jpg,"['people', 'dressed', 'in', 'bathing', 'suits', 'dresses', 'and', 'shorts', 'are', 'on', 'the', 'beach', 'near', 'an', 'exhibit']"
2834103050_512e5b330a.jpg,"['people', 'standing', 'on', 'a', 'beach', 'one', 'under', 'a', 'green', 'umbrella']"
3016651969_746bd36e68.jpg,"['movers', 'getting', 'furniture', 'through', 'a', 'window', 'on', 'the', 'second', 'floor', 'and', 'amused', 'passers', 'by']"
3016651969_746bd36e68.jpg,"['people', 'are', 'pulling', 'something', 'out', 'of', 'a', 'second', 'story', 'window']"
3016651969_746bd36e68.jpg,"['people', 'are', 'walking', 'on', 'a', 'street', 'outside', 'of', 'a', 'building']"
3016651969_746bd36e68.jpg,"['people', 'holding', 'onto', 'ropes', 'while', 'trying', 'to', 'get', 'something', 'through', 'a', 'window', 'on', 'the', 'second', 'floor']"
3016651969_746bd36e68.jpg,"['people', 'move', 'furniture', 'through', 'the', 'second', 'story', 'window', 'of', 'a', 'building', 'using', 'ropes', 'and', 'pulleys']"
3552435734_04da83b905.jpg,"['a', 'black', 'and', 'white', 'dog', 'running', 'through', 'shallow', 'water']"
3552435734_04da83b905.jpg,"['a', 'black', 'dog', 'is', 'running', 'on', 'water']"
3552435734_04da83b905.jpg,"['a', 'black', 'dog', 'running', 'through', 'water']"
3552435734_04da83b905.jpg,"['black', 'dog', 'with', 'white', 'feet', 'running', 'into', 'a', 'lake']"
3552435734_04da83b905.jpg,"['the', 'black', 'dog', 'is', 'running', 'through', 'water']"
2752926645_801a198ff6.jpg,"['a', 'man', 'leans', 'against', 'a', 'tree', 'with', 'a', 'beer', 'in', 'hand']"
2752926645_801a198ff6.jpg,"['a', 'man', 'stands', 'against', 'a', 'tree', 'while', 'holding', 'a', 'drink']"
2752926645_801a198ff6.jpg,"['a', 'young', 'man', 'drinks', 'near', 'a', 'tree']"
2752926645_801a198ff6.jpg,"['a', 'young', 'man', 'stands', 'against', 'a', 'tree', 'drinking', 'from', 'a', 'cup']"
2752926645_801a198ff6.jpg,"['the', 'man', 'is', 'holding', 'a', 'drink', 'at', 'an', 'event']"
701816897_221bbe761a.jpg,"['a', 'woman', 'watching', 'two', 'kids', 'playing', 'at', 'a', 'pool']"
701816897_221bbe761a.jpg,"['a', 'young', 'girl', 'jumping', 'into', 'a', 'pool', 'while', 'another', 'stands', 'on', 'the', 'side', 'with', 'an', 'innertube']"
701816897_221bbe761a.jpg,"['a', 'young', 'girl', 'jumps', 'feet', 'first', 'into', 'a', 'swimming', 'pool', 'while', 'another', 'little', 'girl', 'and', 'woman', 'watch']"
701816897_221bbe761a.jpg,"['two', 'little', 'girls', 'play', 'at', 'their', 'family', 's', 'backyard', 'swimming', 'pool', 'while', 'a', 'woman', 'looks', 'on']"
701816897_221bbe761a.jpg,"['two', 'little', 'girls', 'play', 'by', 'a', 'hotel', 'pool']"
486720042_b785e7f88c.jpg,"['a', 'black', 'and', 'white', 'spotted', 'dog', 'is', 'circling', 'a', 'gray', 'and', 'white', 'dog']"
486720042_b785e7f88c.jpg,"['a', 'spotted', 'dog', 'playing', 'on', 'a', 'baseball', 'field', 'with', 'another', 'dog']"
486720042_b785e7f88c.jpg,"['two', 'dogs', 'are', 'running', 'around', 'each', 'other', 'in', 'the', 'sand']"
486720042_b785e7f88c.jpg,"['two', 'dogs', 'play', 'in', 'a', 'sandy', 'field']"
486720042_b785e7f88c.jpg,"['two', 'dogs', 'play', 'on', 'a', 'baseball', 'field']"
3141613533_595723208d.jpg,"['two', 'boys', 'standing', 'in', 'an', 'empty', 'corn', 'field', 'in', 'the', 'winter']"
3141613533_595723208d.jpg,"['two', 'people', 'stand', 'on', 'a', 'harvested', 'field', 'in', 'cold', 'weather']"
3141613533_595723208d.jpg,"['two', 'young', 'boys', 'standing', 'in', 'a', 'corn', 'field', 'after', 'the', 'harvest']"
3141613533_595723208d.jpg,"['two', 'young', 'boys', 'wearing', 'jackets', 'frolic', 'in', 'a', 'large', 'field']"
3141613533_595723208d.jpg,"['two', 'young', 'people', 'brave', 'the', 'cold']"
3256456935_664a7a5bba.jpg,"['a', 'girl', 'in', 'martial', 'arts', 'class', 'is', 'kicking', 'a', 'dummy']"
3256456935_664a7a5bba.jpg,"['a', 'young', 'girl', 'in', 'martial', 'arts', 'class', 'kicks', 'a', 'bag']"
3256456935_664a7a5bba.jpg,"['kid', 'practicing', 'karate', 'move']"
3256456935_664a7a5bba.jpg,"['little', 'girl', 'kicks', 'black', 'object', 'at', 'karate', 'class']"
3256456935_664a7a5bba.jpg,"['the', 'girl', 'with', 'the', 'red', 'belt', 'is', 'kicking', 'a', 'pad', 'that', 'the', 'person', 'in', 'black', 'is', 'holding']"
1057251835_6ded4ada9c.jpg,"['a', 'light', 'colored', 'dog', 'runs', 'on', 'the', 'beach']"
1057251835_6ded4ada9c.jpg,"['a', 'small', 'yellow', 'dog', 'runs', 'on', 'a', 'beach']"
1057251835_6ded4ada9c.jpg,"['a', 'tan', 'dog', 'runs', 'on', 'a', 'sandy', 'beach']"
1057251835_6ded4ada9c.jpg,"['a', 'white', 'dog', 'is', 'running', 'down', 'a', 'rocky', 'beach']"
1057251835_6ded4ada9c.jpg,"['light', 'brown', 'dog', 'running', 'along', 'the', 'beach']"
1303335399_b3facd47ab.jpg,"['a', 'baby', 'boy', 'wearing', 'a', 'shoulder', 'life', 'saver', 'is', 'at', 'the', 'very', 'edge', 'of', 'an', 'orange', 'pool', 'slide']"
1303335399_b3facd47ab.jpg,"['a', 'little', 'boy', 'has', 'gown', 'down', 'an', 'orange', 'slide']"
1303335399_b3facd47ab.jpg,"['a', 'small', 'boy', 'in', 'water', 'wings', 'and', 'a', 'bathing', 'suit', 'slides', 'down', 'a', 'water', 'slide']"
1303335399_b3facd47ab.jpg,"['a', 'very', 'young', 'boy', 'sliding', 'down', 'a', 'slide', 'into', 'a', 'swimming', 'pool', 'wearing', 'blue', 'floaties']"
1303335399_b3facd47ab.jpg,"['the', 'small', 'boy', 'is', 'sliding', 'down', 'a', 'pool', 'slide', 'and', 'is', 'about', 'to', 'hit', 'the', 'water']"
1287931016_fb015e2e10.jpg,"['a', 'black', 'and', 'a', 'white', 'dog', 'on', 'the', 'snow']"
1287931016_fb015e2e10.jpg,"['a', 'black', 'dog', 'and', 'a', 'white', 'dog', 'are', 'standing', 'on', 'snow']"
1287931016_fb015e2e10.jpg,"['two', 'dogs', 'one', 'black', 'and', 'one', 'white', 'face', 'the', 'camera', 'in', 'a', 'field', 'of', 'snow']"
1287931016_fb015e2e10.jpg,"['two', 'dogs', 'standing', 'in', 'the', 'snow']"
1287931016_fb015e2e10.jpg,"['two', 'dogs', 'stand', 'in', 'the', 'snow']"
269630255_c3ec75c792.jpg,"['a', 'brown', 'dog', 'is', 'running', 'across', 'the', 'grass', 'with', 'a', 'stick', 'in', 'its', 'mouth']"
269630255_c3ec75c792.jpg,"['a', 'dog', 'with', 'its', 'mouth', 'open', 'is', 'walking', 'on', 'a', 'path', 'on', 'a', 'garden', 'which', 'is', 'next', 'to', 'a', 'lake', 'or', 'a', 'stream']"
269630255_c3ec75c792.jpg,"['a', 'pitbull', 'is', 'returning', 'a', 'stick', 'during', 'a', 'game', 'of', 'fetch']"
269630255_c3ec75c792.jpg,"['a', 'pitbull', 'playing', 'with', 'a', 'stick']"
269630255_c3ec75c792.jpg,"['brown', 'dog', 'running', 'through', 'a', 'field', 'with', 'a', 'stick', 'in', 'its', 'mouth']"
2797438951_88a3ed7541.jpg,"['a', 'girl', 'in', 'a', 'green', 'bathing', 'suit', 'jumps', 'off', 'a', 'building', 'into', 'a', 'lake']"
2797438951_88a3ed7541.jpg,"['a', 'girl', 'in', 'a', 'green', 'bathing', 'suit', 'leaping', 'into', 'a', 'lake']"
2797438951_88a3ed7541.jpg,"['a', 'woman', 'in', 'a', 'blue', 'bathing', 'suit', 'is', 'jumping', 'off', 'a', 'dock', 'into', 'a', 'lake']"
2797438951_88a3ed7541.jpg,"['a', 'woman', 'jumping', 'into', 'a', 'lake']"
2797438951_88a3ed7541.jpg,"['the', 'girl', 'is', 'leaping', 'into', 'the', 'lake']"
2144846312_d4c738dc6c.jpg,"['a', 'baby', 'with', 'food', 'all', 'over', 'its', 'mouth']"
2144846312_d4c738dc6c.jpg,"['a', 'little', 'boy', 'with', 'baby', 'food', 'on', 'his', 'face']"
2144846312_d4c738dc6c.jpg,"['an', 'adult', 'hods', 'a', 'baby', 'wearing', 'a', 'bib', 'the', 'baby', 'has', 'food', 'around', 'its', 'mouth']"
2144846312_d4c738dc6c.jpg,"['the', 'baby', 'is', 'wearing', 'a', 'bib', 'and', 'sitting', 'in', 'an', 'adult']"
2144846312_d4c738dc6c.jpg,"['there', 'is', 'a', 'baby', 'with', 'orange', 'stained', 'lips', 'staring', 'at', 'the', 'camera']"
2473737724_355599a263.jpg,"['children', 'are', 'practicing', 'judo', 'on', 'red', 'and', 'white', 'mats']"
2473737724_355599a263.jpg,"['girls', 'do', 'martial', 'arts', 'on', 'a', 'red', 'mat']"
2473737724_355599a263.jpg,"['people', 'practicing', 'martial', 'arts', 'in', 'a', 'training', 'hall']"
2473737724_355599a263.jpg,"['two', 'children', 'perform', 'a', 'karate', 'move', 'on', 'a', 'red', 'mat']"
2473737724_355599a263.jpg,"['two', 'girls', 'karate', 'fighting']"
2301379282_5fbcf230d1.jpg,"['a', 'child', 'smiling', 'as', 'they', 'are', 'being', 'thrown', 'in', 'the', 'air', 'by', 'an', 'adult']"
2301379282_5fbcf230d1.jpg,"['a', 'little', 'boy', 'in', 'a', 'flannel', 'shirt', 'and', 'light', 'pants', 'is', 'thrown', 'in', 'the', 'air']"
2301379282_5fbcf230d1.jpg,"['a', 'man', 'is', 'tossing', 'a', 'toddler', 'into', 'the', 'air']"
2301379282_5fbcf230d1.jpg,"['a', 'person', 'throws', 'a', 'baby', 'up', 'in', 'the', 'air']"
2301379282_5fbcf230d1.jpg,"['the', 'baby', 'enjoys', 'being', 'tossed', 'up', 'in', 'the', 'air']"
2933643390_1c6086684b.jpg,"['football', 'players', 'wearing', 'orange', 'uniforms', 'are', 'tackling', 'a', 'player', 'in', 'a', 'white', 'uniform']"
2933643390_1c6086684b.jpg,"['a', 'tackle', 'in', 'a', 'football', 'game']"
2933643390_1c6086684b.jpg,"['three', 'footballers', 'in', 'a', 'tackle']"
2933643390_1c6086684b.jpg,"['three', 'men', 'are', 'involved', 'in', 'a', 'football', 'game', 'are', 'tackling', 'each', 'other']"
2933643390_1c6086684b.jpg,"['two', 'players', 'take', 'down', 'the', 'player', 'with', 'the', 'ball', 'in', 'a', 'football', 'game']"
3323952123_deb50b0629.jpg,"['a', 'black', 'dog', 'in', 'a', 'red', 'collar', 'running', 'in', 'the', 'snow']"
3323952123_deb50b0629.jpg,"['a', 'black', 'dog', 'with', 'a', 'red', 'collar', 'is', 'running', 'on', 'the', 'snow']"
3323952123_deb50b0629.jpg,"['a', 'black', 'dog', 'with', 'a', 'red', 'collar', 'plays', 'in', 'the', 'snow']"
3323952123_deb50b0629.jpg,"['a', 'lack', 'dog', 'leaps', 'in', 'front', 'of', 'a', 'tree', 'branch', 'in', 'the', 'snow']"
3323952123_deb50b0629.jpg,"['cute', 'black', 'doing', 'playing', 'in', 'snow']"
78984436_ad96eaa802.jpg,"['a', 'german', 'shepherd', 'chases', 'another', 'with', 'a', 'stick', 'in', 'his', 'mouth']"
78984436_ad96eaa802.jpg,"['a', 'german', 'shepherd', 'dog', 'following', 'another', 'german', 'shepherd', 'who', 'has', 'a', 'stick', 'in', 'its', 'mouth']"
78984436_ad96eaa802.jpg,"['a', 'german', 'shepherd', 'dog', 'is', 'running', 'behind', 'another', 'german', 'shepherd', 'dog', 'that', 'is', 'carrying', 'a', 'stick', 'in', 'its', 'mouth']"
78984436_ad96eaa802.jpg,"['two', 'german', 'shepherd', 'dogs', 'are', 'running', 'with', 'an', 'object', 'in', 'one', 's', 'mouth']"
78984436_ad96eaa802.jpg,"['two', 'german', 'shepherds', 'playing', 'with', 'a', 'stick']"
1468429623_f001988691.jpg,"['a', 'black', 'dog', 'is', 'jumping', 'up', 'biting', 'a', 'man', 's', 'padded', 'arm']"
1468429623_f001988691.jpg,"['a', 'dog', 'leaps', 'on', 'a', 'man']"
1468429623_f001988691.jpg,"['a', 'man', 'training', 'a', 'dog', 'to', 'attack', 'his', 'padded', 'left', 'arm']"
1468429623_f001988691.jpg,"['a', 'man', 'walks', 'while', 'a', 'black', 'dog', 'is', 'trying', 'to', 'bite', 'something', 'on', 'the', 'man', 's', 'arm']"
1468429623_f001988691.jpg,"['the', 'man', 'is', 'wearing', 'safety', 'gear', 'while', 'he', 'is', 'training', 'the', 'black', 'dog']"
2696951725_e0ae54f6da.jpg,"['a', 'man', 'and', 'woman', 'on', 'a', 'park', 'trail', 'pose', 'in', 'front', 'of', 'a', 'lake', 'and', 'distant', 'mountain']"
2696951725_e0ae54f6da.jpg,"['a', 'man', 'and', 'woman', 'posing', 'for', 'a', 'picture', 'on', 'a', 'mountain', 'hike']"
2696951725_e0ae54f6da.jpg,"['a', 'man', 'holds', 'his', 'arms', 'open', 'wide', 'while', 'standing', 'with', 'a', 'woman']"
2696951725_e0ae54f6da.jpg,"['a', 'man', 'without', 'a', 'shirt', 'poses', 'with', 'his', 'arms', 'spread', 'next', 'to', 'a', 'woman']"
2696951725_e0ae54f6da.jpg,"['a', 'shirtless', 'man', 'poses', 'with', 'a', 'girl', 'hiking', 'in', 'a', 'park']"
3551170666_01df31412d.jpg,"['a', 'golden', 'retriever', 'nurses', 'puppies']"
3551170666_01df31412d.jpg,"['a', 'white', 'dog', 'nurses', 'her', 'pups']"
3551170666_01df31412d.jpg,"['golden', 'female', 'dog', 'feeding', 'newborn', 'litter', 'of', 'puppies']"
3551170666_01df31412d.jpg,"['the', 'dog', 'and', 'her', 'puppies', 'lay', 'on', 'a', 'blanket']"
3551170666_01df31412d.jpg,"['the', 'momma', 'dog', 'is', 'feeding', 'her', 'litter', 'of', 'pups']"
2956895529_ec6275060e.jpg,"['a', 'bicycle', 'gets', 'airborne']"
2956895529_ec6275060e.jpg,"['a', 'bicyclist', 'jumping', 'a', 'trick', 'on', 'a', 'bike']"
2956895529_ec6275060e.jpg,"['a', 'guy', 'is', 'sitting', 'on', 'his', 'bike', 'with', 'one', 'wheel', 'in', 'the', 'air']"
2956895529_ec6275060e.jpg,"['this', 'person', 'is', 'doing', 'a', 'stunt', 'on', 'a', 'bicycle', 'with', 'one', 'wheel', 'on', 'a', 'ledge', 'and', 'one', 'in', 'the', 'air']"
2956895529_ec6275060e.jpg,"['young', 'man', 'performing', 'bicycle', 'trick', 'on', 'loading', 'dock', 'near', 'dumpsters']"
1263801010_5c74bf1715.jpg,"['a', 'man', 'in', 'a', 'red', 'jacket', 'looking', 'out', 'over', 'snow', 'covered', 'mountains']"
1263801010_5c74bf1715.jpg,"['a', 'man', 'in', 'red', 'snow', 'gear', 'looks', 'at', 'an', 'expanse', 'of', 'snow', 'and', 'mountains']"
1263801010_5c74bf1715.jpg,"['a', 'person', 'in', 'a', 'red', 'and', 'black', 'ski', 'outfit', 'is', 'looking', 'over', 'a', 'snowy', 'mountainous', 'landscape']"
1263801010_5c74bf1715.jpg,"['a', 'person', 'in', 'a', 'red', 'coat', 'looking', 'out', 'at', 'a', 'snowy', 'landscape']"
1263801010_5c74bf1715.jpg,"['view', 'from', 'the', 'summit']"
433855742_c2a6fda763.jpg,"['a', 'dog', 'jumps', 'a', 'man', 's', 'leg', 'to', 'take', 'a', 'frisbee', 'from', 'his', 'hand']"
433855742_c2a6fda763.jpg,"['a', 'dog', 'jumps', 'for', 'the', 'frisbee', 'the', 'girl', 'is', 'holding']"
433855742_c2a6fda763.jpg,"['a', 'person', 'in', 'a', 'black', 'coat', 'playing', 'frisbee', 'with', 'a', 'dog', 'near', 'a', 'wooded', 'area']"
433855742_c2a6fda763.jpg,"['a', 'woman', 'and', 'a', 'dog', 'play', 'with', 'a', 'disk', 'in', 'a', 'field']"
433855742_c2a6fda763.jpg,"['the', 'dog', 'owner', 'attempts', 'to', 'retrieve', 'the', 'frisbee', 'from', 'her', 'pet']"
3134644844_493eec6cdc.jpg,"['a', 'man', 'is', 'playing', 'a', 'guitar', 'for', 'a', 'little', 'girl', 'in', 'a', 'hospital']"
3134644844_493eec6cdc.jpg,"['a', 'man', 'is', 'playing', 'the', 'guitar', 'for', 'a', 'child', 'in', 'a', 'hospital', 'bed']"
3134644844_493eec6cdc.jpg,"['a', 'man', 'plays', 'a', 'guitar', 'for', 'a', 'sick', 'child', 'in', 'a', 'hospital']"
3134644844_493eec6cdc.jpg,"['a', 'man', 'plays', 'guitar', 'for', 'a', 'girl', 'in', 'the', 'hospital']"
3134644844_493eec6cdc.jpg,"['a', 'man', 'with', 'a', 'guitar', 'playing', 'to', 'an', 'ill', 'little', 'girl', 'in', 'a', 'hospital', 'bed']"
3441399292_60c83bd5db.jpg,"['a', 'brown', 'dog', 'is', 'doing', 'amazing', 'stunts', 'in', 'the', 'dog', 'show']"
3441399292_60c83bd5db.jpg,"['a', 'brown', 'dog', 'leaps', 'over', 'a', 'red', 'ramp', 'at', 'an', 'agility', 'park']"
3441399292_60c83bd5db.jpg,"['a', 'golden', 'haired', 'dog', 'is', 'running', 'over', 'a', 'red', 'ramp', 'with', 'onlookers', 'nearby']"
3441399292_60c83bd5db.jpg,"['dog', 'climbing', 'up', 'and', 'over', 'and', 'red', 'wooden', 'ramp']"
